Train_size;Center_size;Kernel;Points_distribution;Best_epoch;Linf_Loss;Poly_degree;Trained_shapes;Trained_centers;Starting_shape;Trained_coefficients
15;5;gaussian_kernel;Equi;44014;1.4901161193847656e-06;2;1.0674266815185547, 0.4832707345485687, -1.0641623049423288e-07, 0.39664551615715027, 0.8742902278900146;-0.7883288860321045, 1.276594638824463, 0.7261871099472046, 1.1315064430236816, -0.03529886156320572;1;-0.08184605091810226, -0.40947943925857544, -0.05262396112084389, -0.5187920331954956, -0.12255366146564484,1.1695144176483154, -0.7611671686172485, 0.870194673538208
15;5;gaussian_kernel;Equi;17913;2.477318048477173e-07;2;0.762779951095581, 1.2660341262817383, 0.8992815017700195, 1.375815749168396, 0.9021511673927307;-0.28517138957977295, 3.0458412170410156, -0.38153979182243347, 2.9295871257781982, 1.204830527305603;1;0.04233143851161003, -0.012001967057585716, -0.01513725332915783, -0.022156687453389168, 0.014327963814139366,0.21869289875030518, -1.003529667854309, 1.0081074237823486
15;5;gaussian_kernel;Equi;44124;5.224719643592834e-07;2;0.9721469283103943, 0.5078073143959045, 0.7051255106925964, 6.421267379416328e-34, 0.6425200700759888;-1.1098175048828125, 1.2660551071166992, -0.25548723340034485, 0.9574021100997925, 1.5832000970840454;1;-0.0770566463470459, -0.4776155352592468, -0.27304086089134216, 0.33121955394744873, -0.08089027553796768,0.5515153408050537, -0.8738415241241455, 0.9058417081832886
15;5;gaussian_kernel;Equi;32214;1.1026859283447266e-06;2;0.6215125918388367, 1.7473814062363147e-11, 0.5389450788497925, 0.5635017156600952, -3.76363913992539e-12;1.3962695598602295, 0.801898181438446, 0.35254257917404175, -0.07013223320245743, 0.8413740396499634;1;-0.1373448222875595, -0.27975061535835266, 0.16270175576210022, -0.26258397102355957, -0.04296717792749405,0.7426466941833496, -0.9740502834320068, 0.9718769192695618
15;5;gaussian_kernel;Equi;47618;4.544854164123535e-07;2;0.7360143661499023, 0.34123507142066956, 0.5981027483940125, 0.858086884021759, 1.4163330793380737;1.6170213222503662, 1.2899165153503418, -0.40573278069496155, -0.33521321415901184, 3.006824254989624;1;-0.08876323699951172, -0.5022843480110168, -0.3189307153224945, 0.052284497767686844, 0.03985520079731941,0.9401378035545349, -0.9011533856391907, 0.9267476201057434
15;5;gaussian_kernel;Equi;33581;1.5208497643470764e-06;2;0.7758600115776062, 0.4934142529964447, 0.1709347665309906, 0.20720148086547852, 1.0120112895965576;1.031603217124939, 1.6015485525131226, 0.45476847887039185, 0.28860801458358765, 3.606187343597412;1;0.02604898437857628, -0.104908287525177, -0.3886077105998993, -0.3718717694282532, -0.28882676362991333,1.0492444038391113, -0.9537943005561829, 0.9739170074462891
15;5;gaussian_kernel;Equi;40640;5.960464477539062e-07;2;0.7878357768058777, 0.4349121153354645, 0.3425805866718292, 1.0184112787246704, 0.35250797867774963;-0.11259514093399048, 1.1670318841934204, -0.5786551237106323, -0.9060688614845276, 1.2277469635009766;1;-0.10854950547218323, -0.22187095880508423, 0.2775028347969055, -0.05795951187610626, -0.5106418132781982,0.7104492783546448, -0.8204014301300049, 0.932479202747345
15;5;gaussian_kernel;Equi;47922;1.3327226042747498e-06;2;0.5678772330284119, 0.7692941427230835, 0.6112415194511414, 0.3808639645576477, 0.9555422067642212;-0.5631570816040039, 1.9948372840881348, 1.3861292600631714, 1.2872071266174316, -1.4710330963134766;1;-0.4822732210159302, -0.011083176359534264, -0.20824122428894043, -0.6481466293334961, -0.0488179512321949,1.3040170669555664, -0.8784331679344177, 0.8868787288665771
15;5;gaussian_kernel;Equi;38605;5.066394805908203e-07;2;0.2273305058479309, 1.1602847576141357, 0.9104070663452148, 0.10770131647586823, 1.230368971824646;0.9444007277488708, -1.8442562818527222, -0.13359539210796356, 0.6209143996238708, -2.3383748531341553;1;-0.34182417392730713, 0.018644945695996284, -0.0007939561037346721, -0.33218008279800415, -0.08585754781961441,0.9078490734100342, -0.9627346396446228, 0.9787358045578003
15;5;gaussian_kernel;Equi;31214;7.257331162691116e-07;2;0.2964567244052887, 6.568928994504786e-12, 0.6533949375152588, 0.7362655997276306, 0.23971517384052277;0.9355149269104004, 0.7734073996543884, 1.1961017847061157, -0.21103382110595703, 0.7507787346839905;1;-0.47185826301574707, -0.06224677339196205, 0.11730990558862686, 0.06590516865253448, -0.4172140955924988,1.0250389575958252, -0.9436262845993042, 0.9730519652366638
15;5;gaussian_kernel;Equi;22011;5.736947059631348e-07;2;0.7804373502731323, 1.6536868810653687, 1.0378460884094238, 0.8327817916870117, 1.5859934091567993;1.1249254941940308, -2.00901460647583, -0.20802199840545654, 1.284037709236145, -2.3598625659942627;1;-0.014708970673382282, 0.16739600896835327, -0.0035664981696754694, 0.006780023220926523, 0.06704540550708771,0.25774282217025757, -0.9961212873458862, 0.9969065189361572
15;5;gaussian_kernel;Equi;44397;1.2218952178955078e-06;2;0.7293331623077393, 0.31831416487693787, 0.5229200720787048, 1.0291255712509155, 0.32430151104927063;1.7155492305755615, 1.0305213928222656, -0.4792598783969879, -0.25922518968582153, 0.5730489492416382;1;-0.12774284183979034, -0.5792657136917114, -0.3705773651599884, 0.015390893444418907, -0.5913021564483643,1.701797604560852, -0.8571370840072632, 0.862766683101654
15;5;gaussian_kernel;Equi;47844;3.0174851417541504e-06;2;-4.669272086354646e-15, 0.5772205591201782, 0.6497205495834351, 0.3430126905441284, 0.5517578125;0.7942668795585632, -0.43525969982147217, 1.642113208770752, -0.13931435346603394, 1.2908096313476562;1;0.5477846264839172, -0.33532747626304626, -0.09956049919128418, -0.16870924830436707, -0.2825312912464142,0.3873699903488159, -0.9189155697822571, 0.9063796401023865
15;5;gaussian_kernel;Equi;39799;3.203749656677246e-07;2;1.4575756788253784, 0.9027817845344543, 1.405082106590271, 0.6982052326202393, 0.638183057308197;-2.311265230178833, -0.4426319897174835, 3.0415964126586914, 1.4449002742767334, -0.37931472063064575;1;0.003398920176550746, 0.02214874140918255, 0.01901349425315857, -0.08490248769521713, -0.14553065598011017,0.3991578221321106, -0.9855358600616455, 0.976620078086853
15;5;gaussian_kernel;Equi;29505;6.854534149169922e-07;2;0.7228893637657166, 1.0103105306625366, 0.6916897296905518, 0.2409922480583191, 0.1850399672985077;-0.4248439371585846, -1.3600343465805054, -0.43600553274154663, 0.835112452507019, 0.5598703622817993;1;-0.08641338348388672, -0.014058292843401432, 0.08187425881624222, -0.27889469265937805, -0.18053823709487915,0.7021587491035461, -0.9770970940589905, 0.9821206331253052
15;5;gaussian_kernel;Equi;31238;1.9818544387817383e-06;2;-1.3586000505895927e-20, 0.2702007591724396, 0.667605996131897, 0.3076799511909485, 0.6221603155136108;0.5637772679328918, 0.9374176263809204, -0.17872245609760284, 1.11913001537323, -0.3698784410953522;1;0.861473798751831, -0.7407346963882446, 0.177260160446167, -0.6213387250900269, -0.27673107385635376,0.7208074927330017, -0.8368841409683228, 0.9022266268730164
15;5;gaussian_kernel;Equi;47769;2.7436763048171997e-06;2;1.6679819822311401, 0.5765196084976196, 0.037001945078372955, 0.5477288961410522, -1.584605704434918e-18;-1.8050483465194702, 1.5337191820144653, 0.974877119064331, -0.34682631492614746, 0.7036587595939636;1;0.16098226606845856, -0.4635518193244934, -0.36947551369667053, -0.536505937576294, 0.40114516019821167,0.9479914903640747, -0.8902393579483032, 0.8933014273643494
15;5;gaussian_kernel;Equi;35295;5.349866114556789e-07;2;1.493662714958191, 0.6851440668106079, 0.907167375087738, 0.4482613503932953, 0.7670781016349792;2.9568936824798584, 1.6301072835922241, -0.3978121280670166, -0.13708163797855377, 1.3671965599060059;1;0.18445651233196259, -0.0961979478597641, 0.0027465173043310642, -0.39001744985580444, -0.002689352724701166,0.664653480052948, -0.9761043787002563, 0.9439477920532227
15;5;gaussian_kernel;Equi;32768;2.2798776626586914e-06;2;-0.00021559471497312188, 0.31720057129859924, 0.5698030591011047, 0.5208115577697754, 0.28734126687049866;0.7112922668457031, 0.3631713390350342, 0.8921930193901062, 1.3434523344039917, 0.45572835206985474;1;-0.1414562612771988, -0.4972846210002899, 0.12368269264698029, -0.12142813950777054, -0.3579857647418976,1.2143067121505737, -0.9382238388061523, 0.9380244612693787
15;5;gaussian_kernel;Equi;48701;3.8743019104003906e-07;2;1.0785409212112427, 0.9223496317863464, 0.46882957220077515, 1.05279541015625, 0.7893667221069336;3.3286032676696777, -1.1582839488983154, 1.1570121049880981, -2.6009161472320557, -0.2507554590702057;1;-0.002296090591698885, -0.04146591201424599, -0.27253034710884094, 0.10300189256668091, -0.06374203413724899,0.5275892019271851, -0.9416354298591614, 0.9600087404251099
15;5;gaussian_kernel;Equi;47933;6.668269634246826e-07;2;1.1149301528930664, 1.337622046470642, 0.5968941450119019, 1.1118210554122925, 0.5816500782966614;1.664076328277588, -2.1949093341827393, 0.501253604888916, -0.6359519362449646, 0.5287100672721863;1;-0.09486890584230423, 0.4137762486934662, -0.3766452670097351, -0.0917079746723175, -0.5509421825408936,1.1543071269989014, -0.7719140648841858, 0.7817606925964355
15;5;gaussian_kernel;Equi;48164;3.996421582996845e-06;2;-2.061069981351693e-09, 0.5725110769271851, 0.5652084946632385, -5.882599564518344e-18, -1.4870771281039197e-11;0.6903037428855896, 1.4500112533569336, -0.4197833240032196, 0.8880094289779663, 0.8131052255630493;1;0.2051316797733307, -0.5580472350120544, -0.5792580246925354, -0.33394289016723633, 0.19893702864646912,1.0098373889923096, -0.8799700736999512, 0.8794299364089966
15;5;gaussian_kernel;Equi;40437;1.780688762664795e-06;2;1.4613848179578781e-05, 0.49651628732681274, 0.5509514212608337, 1.6009697914123535, 0.5912465453147888;-0.0514511913061142, -0.16667315363883972, 1.202742576599121, 3.081634044647217, -0.5243044495582581;1;0.414778470993042, 0.13053296506404877, -0.3267066180706024, 0.6863803267478943, -0.3172721862792969,0.20392043888568878, -0.9413438439369202, 0.9422417879104614
15;5;gaussian_kernel;Equi;49211;4.6193599700927734e-07;2;0.9382545948028564, 0.23183907568454742, 1.4557065963745117, 0.2600874602794647, 0.8077390789985657;-0.15939389169216156, 0.5593776106834412, 3.199410915374756, 0.5667986869812012, -1.459126591682434;1;-0.00611884007230401, -0.39821431040763855, 0.0724281370639801, -0.17632852494716644, -0.03397175669670105,0.8295305371284485, -0.9809417128562927, 0.9730033278465271
15;5;gaussian_kernel;Equi;47754;1.0579824447631836e-06;2;0.5023875832557678, 0.9159441590309143, 1.2515869140625, 0.4978529214859009, -7.431358154450403e-26;1.166685938835144, -0.09725281596183777, -0.679364800453186, 1.1511263847351074, 0.6197466254234314;1;-0.4954930543899536, -0.17329205572605133, -0.0647955983877182, -0.4836256504058838, 0.562579870223999,0.5897089838981628, -0.6880868077278137, 0.8219350576400757
15;5;gaussian_kernel;Equi;37422;1.1771917343139648e-06;2;0.7940531969070435, 1.0436081886291504, 0.5019540786743164, 0.36788034439086914, 0.8544055819511414;-0.18365341424942017, -0.9868607521057129, 1.0983413457870483, 0.8654898405075073, 1.4799479246139526;1;-0.13386686146259308, -0.0574275478720665, -0.349965363740921, -0.16925829648971558, -0.02688596211373806,0.8176690936088562, -0.8825549483299255, 0.9118607640266418
15;5;gaussian_kernel;Equi;49003;1.493026502430439e-06;2;1.400570034980774, 0.37909796833992004, 0.3444322645664215, 0.6663397550582886, 0.30662432312965393;2.934999704360962, 1.0349091291427612, 0.8305012583732605, -0.8868282437324524, 0.6919233798980713;1;0.04868105426430702, -0.3323133587837219, -0.2675144076347351, -0.10633762925863266, -0.4009442925453186,1.2396777868270874, -0.8758780360221863, 0.9042801856994629
15;5;gaussian_kernel;Equi;44607;1.7270795069634914e-06;2;0.9583618640899658, 0.2722322344779968, 0.7074214220046997, 0.33042478561401367, 0.593052864074707;-0.3417702317237854, 0.8747199773788452, 1.500340461730957, 1.171355962753296, -0.5694137215614319;1;0.016751715913414955, -0.6254193782806396, -0.08954571932554245, -0.8148192167282104, -0.3046448230743408,1.831040382385254, -0.7999566197395325, 0.862865149974823
15;5;gaussian_kernel;Equi;49525;1.862645149230957e-06;2;0.41954660415649414, -3.1132608455664013e-06, 0.49536511301994324, 1.540788173675537, 0.7387656569480896;0.288676381111145, 0.6474424600601196, -0.7500036358833313, -1.838334560394287, -0.6632318496704102;1;-0.3640337288379669, 0.33307796716690063, 0.25355300307273865, 0.04263390600681305, -0.08674202114343643,0.12300431728363037, -0.9315258264541626, 0.9580316543579102
15;5;gaussian_kernel;Equi;45429;1.259148120880127e-06;2;1.4601541757583618, 0.7143931984901428, 0.7029130458831787, 0.23056308925151825, 0.26935896277427673;-1.948739767074585, -0.6634600162506104, -0.40136685967445374, 0.5515772700309753, 0.5834966897964478;1;-0.05437466502189636, -0.03255283460021019, 0.023223863914608955, -0.4239954948425293, -0.2919466495513916,0.9566144347190857, -0.9606624245643616, 0.9609873294830322
15;5;gaussian_kernel;Equi;28866;9.5367431640625e-07;2;1.2906265258789062, 0.916099488735199, 0.36098238825798035, 1.051391363143921, 0.8190181851387024;-2.846344232559204, 1.477939486503601, 1.6698976755142212, -0.817392110824585, 0.2375740259885788;1;-7.56414228817448e-05, -0.32019302248954773, -0.2103791981935501, -0.1985338181257248, -0.5725586414337158,1.0929920673370361, -0.8070318698883057, 0.820039689540863
15;5;gaussian_kernel;Equi;45730;1.1324882507324219e-06;2;0.28575584292411804, 0.44352754950523376, 0.5391480922698975, 0.6881873607635498, 0.4692748486995697;0.7203042507171631, 0.5670487284660339, -0.4812524914741516, 1.7669026851654053, -0.18629145622253418;1;-0.5086581707000732, 0.24679699540138245, 0.18445493280887604, -0.04547225311398506, -0.4472324848175049,0.7876290678977966, -0.9651573896408081, 0.9600613713264465
15;5;gaussian_kernel;Equi;44557;7.078051567077637e-07;2;0.8008608222007751, 0.4533638060092926, 0.5243192315101624, 0.7108438014984131, 0.8455216884613037;2.332409381866455, 1.3672195672988892, 0.09926661103963852, -1.2792199850082397, -1.9838618040084839;1;-0.10343074053525925, -0.6949377655982971, -0.35289669036865234, -0.11617039144039154, 0.21262769401073456,1.116418480873108, -0.7348838448524475, 0.8679482340812683
15;5;gaussian_kernel;Equi;40773;6.332993507385254e-07;2;0.5880171060562134, 0.7578597664833069, 0.6897628903388977, 1.642569899559021, 1.4370231628417969;-0.37652304768562317, 2.1358208656311035, 1.2139639854431152, 3.2480545043945312, 2.9051482677459717;1;-0.23157666623592377, -0.020148590207099915, -0.14452284574508667, -0.046729933470487595, 0.16827577352523804,0.5438346266746521, -0.9708858728408813, 0.9486310482025146
15;5;gaussian_kernel;Equi;47686;2.1532177925109863e-06;2;0.6069305539131165, 0.2340296506881714, 0.2413925677537918, 1.0194154977798462, 0.5829240083694458;-0.5374402403831482, 0.9860342144966125, 0.6052352786064148, 2.506718158721924, 1.329533576965332;1;-0.2119622379541397, -0.5200805068016052, -0.35626548528671265, -0.005511636845767498, -0.22334927320480347,1.4049240350723267, -0.8868777751922607, 0.9095902442932129
15;5;gaussian_kernel;Equi;48696;3.2782554626464844e-07;2;0.8024030327796936, 0.6904652714729309, 1.6128222942352295, 0.6692529916763306, 0.6109028458595276;-0.8539451360702515, 1.3120307922363281, 3.057718276977539, 1.4455078840255737, 1.367706537246704;1;-0.01972305215895176, 0.07905387878417969, -0.13352102041244507, 0.06776873022317886, -0.20855261385440826,0.3046198785305023, -0.9856376051902771, 0.9938107132911682
15;5;gaussian_kernel;Equi;47368;5.513429641723633e-07;2;1.5897108316421509, 0.6399272680282593, 1.4652212858200073, 0.6839726567268372, 0.8454486727714539;3.037071704864502, -0.3997342586517334, -2.1541481018066406, 1.3694273233413696, -0.5673354864120483;1;0.23309531807899475, -0.13822129368782043, 0.14602994918823242, -0.0923011526465416, 0.020238930359482765,0.40176600217819214, -0.9800950288772583, 0.9733810424804688
15;5;gaussian_kernel;Equi;38179;2.1476298570632935e-06;2;0.5349300503730774, 0.5508356690406799, 0.2911401689052582, 0.39434051513671875, 0.7608345746994019;0.08808989077806473, -0.5536049604415894, 1.240747332572937, 1.1260490417480469, -0.7295701503753662;1;-0.14207904040813446, 0.11977170407772064, -0.24508579075336456, -0.17008347809314728, -0.0764169991016388,0.6935335993766785, -0.9094730615615845, 0.9474231004714966
15;5;gaussian_kernel;Equi;32650;1.0281801223754883e-06;2;1.4117836952209473, 0.7809587717056274, 0.6924219131469727, 0.40903791785240173, 0.3361593186855316;3.2674789428710938, -0.17669285833835602, 1.0842608213424683, 1.3278467655181885, -0.2614406943321228;1;-0.11582658439874649, 0.05493580922484398, 0.11271488666534424, -0.34724700450897217, -0.42474430799484253,0.8121393918991089, -0.965045690536499, 0.9627143144607544
15;5;gaussian_kernel;Equi;32893;4.6193599700927734e-07;2;1.128285527229309, 0.9160366654396057, -4.8275360313709825e-05, 0.21536926925182343, -0.0028824657201766968;-2.0434651374816895, -1.8351154327392578, 0.569909930229187, 0.07169803231954575, 0.598658561706543;1;0.021927550435066223, -0.008297339081764221, -0.31297165155410767, -0.1365090310573578, -0.10360050201416016,0.803432047367096, -1.000044345855713, 0.9943540692329407
15;5;gaussian_kernel;Equi;41937;3.8743019104003906e-07;2;1.336348533630371, 0.2908461093902588, 0.6961926221847534, 0.9464272260665894, 0.7689645886421204;-2.208653211593628, 0.6514250636100769, -0.5254004001617432, 1.1051331758499146, -0.7967301607131958;1;-0.001143190311267972, -0.5358629822731018, 0.029073869809508324, 0.005260808859020472, -0.03355130925774574,0.7623786926269531, -0.9553113579750061, 0.9630815386772156
